transform_type,heads_selection,high_key_max_value,high_value_max_value,low_key_max_value,low_value_max_value,axis_key,axis_value,cr
hadamard,0.1,8,8,8,8,"(2,)","(1, 3)",7.0086
hadamard,0.1,8,8,8,6,"(2,)","(1, 3)",7.0772
hadamard,0.1,8,8,8,4,"(2,)","(1, 3)",7.175
hadamard,0.1,8,8,8,3,"(2,)","(1, 3)",7.2558
hadamard,0.1,8,8,6,8,"(2,)","(1, 3)",7.0735
hadamard,0.1,8,8,6,6,"(2,)","(1, 3)",7.1433
hadamard,0.1,8,8,6,4,"(2,)","(1, 3)",7.243
hadamard,0.1,8,8,6,3,"(2,)","(1, 3)",7.3253
hadamard,0.1,8,8,4,8,"(2,)","(1, 3)",7.1533
hadamard,0.1,8,8,4,6,"(2,)","(1, 3)",7.2247
hadamard,0.1,8,8,4,4,"(2,)","(1, 3)",7.3267
hadamard,0.1,8,8,4,3,"(2,)","(1, 3)",7.4109
hadamard,0.1,8,8,3,8,"(2,)","(1, 3)",7.2603
hadamard,0.1,8,8,3,6,"(2,)","(1, 3)",7.3339
hadamard,0.1,8,8,3,4,"(2,)","(1, 3)",7.439
hadamard,0.1,8,8,3,3,"(2,)","(1, 3)",7.5259
hadamard,0.1,8,6,8,6,"(2,)","(1, 3)",7.7534
hadamard,0.1,8,6,8,4,"(2,)","(1, 3)",7.871
hadamard,0.1,8,6,8,3,"(2,)","(1, 3)",7.9683
hadamard,0.1,8,6,6,6,"(2,)","(1, 3)",7.8328
hadamard,0.1,8,6,6,4,"(2,)","(1, 3)",7.9528
hadamard,0.1,8,6,6,3,"(2,)","(1, 3)",8.0522
hadamard,0.1,8,6,4,6,"(2,)","(1, 3)",7.9307
hadamard,0.1,8,6,4,4,"(2,)","(1, 3)",8.0538
hadamard,0.1,8,6,4,3,"(2,)","(1, 3)",8.1557
hadamard,0.1,8,6,3,6,"(2,)","(1, 3)",8.0626
hadamard,0.1,8,6,3,4,"(2,)","(1, 3)",8.1898
hadamard,0.1,8,6,3,3,"(2,)","(1, 3)",8.2952
hadamard,0.1,8,5,8,4,"(2,)","(1, 3)",8.4143
hadamard,0.1,8,5,8,3,"(2,)","(1, 3)",8.5256
hadamard,0.1,8,5,6,4,"(2,)","(1, 3)",8.5079
hadamard,0.1,8,5,6,3,"(2,)","(1, 3)",8.6217
hadamard,0.1,8,5,4,4,"(2,)","(1, 3)",8.6236
hadamard,0.1,8,5,4,3,"(2,)","(1, 3)",8.7405
